consternation,40204.49315734932
disconnect,34015.193970647146
triggered,36595.39925736897
sorrow,36187.03627114311
concern,46075.39904049651
anguish,56054.243106402086
frustrations,43134.07658142082
loss,34568.95394924983
fatigue,39623.41339519962
disappointment,37589.57989165261
persistent,40308.23080803031
heartache,36920.723751602665
grief,57014.816512158395
fear,39317.37147297328
arise,47502.14829977373
frustration,100566.65749603741
underlying,45138.80761411594
partisanship,33165.226068686534
panic,56354.765520889596
apparent,44403.935460126355
angst,57249.835881257626
unresolved,46375.39177272789
sensitivity,40319.518030987914
pervasive,38530.878654314314
despair,60452.19234550661
parallels,43384.14529284653
distress,32991.27725578978
mistrust,35790.592627622784
uncertainty,132027.04414471972
uproar,42219.14719417467
acknowledging,34734.311057601604
nagging,43244.74835444203
stress,37392.44163532584
implications,37332.17755616296
disagreement,71486.66104497199
shortcomings,40787.607372308325
worrying,40254.943209269724
emotional,38362.81931898689
noticeable,33924.097062840876
embarrassment,53709.92031435922
lingering,80495.76743890368
heightened,58596.22306834556
emotion,46916.12674649249
difficulties,42800.87082857519
seriousness,55180.88781472384
rage,69877.11803687004
responses,36570.04405502134
feelings,60477.74701525947
utter,33871.4268916408
questions,34776.59288191103
sadness,50339.23242253117
needless,58511.6524319319
anger,97901.25606095164
divisions,33591.70802242473
escalating,38915.67013001314
fallout,72910.09444656475
nightmares,39751.25130496914
controversies,61574.93668845666
widespread,33161.60140122062
intense,33526.05095893866
tension,83928.5092952365
hopelessness,44314.05898617036
emotions,42766.984762962136
turmoil,41457.1162618502
disruption,34489.19848011646
verbal,36079.16288081227
paranoia,35467.88102827394
hysteria,45067.377783071686
excitement,33236.379556311884
prolonged,33676.10399952144
difficulty,49761.51910869603
profound,42260.791590286266
anxiety,92309.70832979101
impending,36183.97544232562
suicidal,38060.63887863647
dismay,33808.77494502255
immediate,33103.70578533469
embarrassing,42648.61304208864
animosity,38178.648640271866
arose,56478.93232656927
inconvenience,36709.06808477885
problems,45342.3465247708
stigma,35978.36545867897
repercussions,34783.438940691616
unexpected,33195.94506960712
troubles,58574.352669283995
weakness,47004.9275268848
urgency,44674.3024232975
back-and-forth,34475.66358707412
headaches,44540.71283219405
severity,46909.748661094156
unease,70195.09818092299
outbursts,34349.77042806976
skepticism,44133.109520808874
concerns,48476.028580730665
controversy,38823.43890115539
friction,33324.32802410101
clarity,48576.61854574914
discomfort,95893.00503098083
disgust,37918.76557169272
