aesthetic,31685.43492347263
harbisson,33722.60332752041
galaxies,33148.52669795275
parentingi,31135.135860115308
gallese,32605.08952990473
imperfect,38015.0500511135
myth,43211.3364980012
megastructure,33124.43898565122
timelessness,50083.47178463133
context,36263.48966960866
imagines,31453.965041215986
understanding,44841.03802287755
implausible,33753.543590272246
out-of-towner,31457.266266909523
storythat,33154.90801100054
element,71047.27683855334
mysteryit,31098.301953581944
cosmic,49531.519159984826
shape,40262.714140568794
skreemr,40254.42218069577
sense,33363.33151471324
resonance,42118.672846112495
imagination,40445.63795494978
reinforced,31755.96962187977
conveys,34062.96631731024
concepts,47788.144939597856
x-shape,41249.0351091824
object,50587.646005165916
complexity,69142.62312897477
defeatist,31770.250559354754
essence,36599.87519208268
infinite,34632.82841504063
alien,38220.87744597681
sensibility,41319.26964415476
counter-narratives,31690.558129138626
symbolism,39583.79128318547
aspect,37630.29652587767
memristor,34929.40639588494
no-brainerbut,31541.47664357605
gives,32311.087827812404
linear,38564.06708642785
mentality,33925.34803574142
innate,32671.201302600723
dissonance,35734.47943538735
nucleus,31333.433325056976
abstract,43578.9870349133
systemscientists,36560.49484962923
gravitational,35350.730379982575
affirmation,31790.87046899174
alcubierres,34689.89836516942
exists,55098.22737680268
logic,41759.764629636884
phenomena,39134.1518160267
hyperspace,36969.67247026331
undeniable,32006.86892484452
solved,32672.41076566159
juxtaposition,54960.22909325115
perception,31728.10365989495
hard-and-fast,31761.25057079274
animal-like,34506.91821037367
boundaries,42482.720077461265
mindset,41536.326368051654
mattersand,36841.17069278375
approximation,73824.26454595663
manifestation,44210.9804330801
void,31340.399313940517
kind,46086.083856528705
sort,44032.76997683606
pathits,32317.143885320475
elemental,32201.996597576737
immediacy,34731.31976821001
small-mindedness,36548.41434340304
interstellar,38127.04406925253
dramaticthe,33707.152246867256
creates,51308.03175390723
distortion,50021.96836280603
woo-woo,36890.24173709828
expectbut,33996.558938707865
metaphysical,39509.230400614564
concept,68263.03404180173
unmistakable,44390.58039535577
simplicity,33126.14282384354
expectation,37273.06958991472
pure,31682.319410059317
sahras,45942.16554778468
fundamentally,33518.31065303276
terzan,31174.737635503705
unites,31225.85253657356
dimension,65721.42900352663
continuation,32202.1398301787
hyper-real,56011.83803196252
envisioning,44453.0249206483
realization,59013.099094561425
structure,34875.766024419005
magical,34323.25988868216
seagerthe,32865.833658347176
gravity,37981.6176960112
retro-futuristic,42904.68584514279
realm,50906.47035217071
situationsthis,35051.92002902079
