detmar,62978.03876626881
monae,72226.32713424912
guinevere,62815.50139273417
winona,82267.49735381981
malinda,61900.67653913757
grady,59119.597015698164
turlington,58432.154846529396
miyuki,58860.68567724328
interspecies,65261.39298580371
mischa,73694.68378645703
lexi,59934.78451100574
leighton,77046.46192282593
reeves’,57296.57823060909
hard-partying,78308.6154797619
mary-louise,77321.23602713492
felicity,57566.07554706962
henrietta’s,57663.87749673428
milo,55953.35950592973
sebold,61543.7119054411
isla,70924.70483249097
lucinda,65706.66731888479
alcott,56799.13154517523
laurie’s,71266.49207062977
phineas,76998.16160424556
furze,61549.763769236735
childin,58842.38130255182
stepsister,68041.644684578
vixen,60631.39241854855
ellie,61091.46657471314
crabby,83291.31810082062
isabella,79125.9607109113
romijn,69430.45159650464
dahl’s,55833.05097017184
cancerwhen,67826.9316301502
bronte,72198.67291447845
chimamanda,67449.37798109883
irons,72259.78524249236
ward’s,68902.24259494622
ginnifer,62810.029753536684
jayne,68327.3706206889
cady,65818.01083389691
yvonne,61355.05749545418
herco-star,71163.86385274505
lynn’s,58508.40177360762
helen’s,67279.00738551155
colette,59068.835956633506
vincent’s,60785.17948321491
brideshead,68296.66445817644
barnabas,57158.78422816571
earhart,84751.09212661766
dom’s,57611.408895494875
eliza,70053.31625002096
noahs,66433.9878797503
mcphee,61753.66653132761
née,82248.15694297361
hargitay,57925.45600854617
dandridge,96687.12182193999
maude,69837.38408461997
dames,56645.250337020494
marge,55385.54035930321
tripplehorn,60366.752855085644
ivanek,83327.49117667787
zosia,66387.6107879065
tristan,78108.83758828994
sampson,56364.54111651151
tess,91399.90617020734
gabriella,55536.02886288373
ofauthor,58740.254089288566
huxtable,66997.02193612973
millay,59439.789921214375
siobhan,61290.765507666794
redgrave,63715.9381013613
lynette,62048.84549744631
yamaguchi,60009.245534189
annabel,62629.65821534487
tori,58161.12667538984
imogen,81083.24441744044
blythe,69149.49610519354
jett,74167.33321880597
vicky,81231.93733962647
rossellini,61937.67626850425
juliana,62141.149883981525
kai,57951.24806173366
wollstonecraft,75568.50903542324
dora,65928.02527411899
ormond,60434.7161765785
snook,58439.30813195816
stepdaughter,58670.01087220352
jeanette,59266.67173837504
lorelai,64884.719648322774
isabellas,57848.61783744449
slayer,60602.34516379128
divorce—and,57822.23784550023
tilly,79569.7030101901
clairmont,76903.90352406922
violet’s,66501.39819657995
fiore,66126.33121592969
curie,71204.10191734854
potter’s,68913.01254212362
keough,59244.84183817899
