disfigured,42879.259395526955
reattach,34253.6376478386
bleeding,65174.10054062309
stains,54945.31657459197
torment,40694.80316670117
sorrow,42480.94240871035
wrists,41202.26990288185
subconscious,38522.14961579183
anguish,71880.3849880071
fatigue,35431.413081066676
agony,39985.33057150444
muscles,38451.970121233535
brow,44086.37833585088
bitterness,37610.35124568758
legs,47508.89345049661
teeth,44811.92986778072
sockets,41964.088085312724
fractures,41946.08260419649
grief,33563.65333739433
trauma,64462.63227266075
jaw,53355.942006134705
dizziness,52668.83496456234
gums,42524.37060277405
palpitations,52726.13967730978
mucous,34889.26443480789
splattered,35295.25761511167
aches,56614.352988641556
testicles,41501.762305006545
throat,42164.51764171651
forehead,46457.692547633786
misery,40466.76151272168
skin,35866.17658612353
pelvis,48007.71357685908
chests,33450.926458968934
sores,40397.623163476506
abscess,41127.23326148628
wounds”,34092.068423985285
nerves,40727.03824621007
unseeing,37474.976378775056
ptsd,36818.70401408984
hardships,34269.24006179301
exhaustion,35596.188777220596
him—to,34595.0835973685
fainting,36975.518059344424
genitals,40023.568819644075
neck,37451.29722558472
blood,39297.15338710048
knee,56983.03294164254
flail,34798.31445847935
veins,34127.37853513111
wrestled,49533.51606010094
pelvic,35902.14962213368
traumas,62116.89393057656
eyesight,45358.96712549824
injuries,40391.00832962742
lesions,34269.03028966527
suffering,47692.367943520534
bloodied,34086.66962497788
headaches”,39658.807890091724
demons,65693.38596988346
nightmares,51252.91690396314
scarred,49448.46355212508
“humiliation,39507.18045923716
nosebleeds,36188.172996895984
chest,67292.59090121603
sniffles,33667.61076145356
wounds,114348.4715893521
bruised,45781.33607196461
hopelessness,40501.315412950724
lacerations,42907.221893067304
stroking,33788.29851469491
clench,33457.025857164626
shrapnel,42034.57175078116
bleed,40455.26585544635
numb,61401.61842952683
nausea,38012.492721682785
bruises,48836.50725316118
cord,40796.86089682052
irritations,45690.268340470786
healed,37930.5557748323
ache,33492.278349196364
scar,56755.71190956921
bones,49450.750134534974
gunshot,33579.08107108138
pierced,33368.54073526
limbs,91027.7246110017
abdomen,35343.6670215028
trembling,44703.73731317727
quivering,51681.21944928079
loneliness,34895.58001461775
skull,50125.31949067494
limb,44191.59874040708
nose,40606.54166459115
tenderness,33303.184718149154
pain,46974.086925808995
strokes,36490.14999423883
spine,48787.5422631377
insomnia,38530.78942371968
swollen,34239.68313102056
ulcers,35978.99660235837
