terrifying,38492.46986421167
injustice,29292.029570902472
triggered,26545.960528790187
bad,26303.56543479264
sorrow,37386.79619897191
danger,30673.602329413534
concern,30087.116371799675
ordeal,31363.494539930143
loss,28783.1853881094
revulsion,26234.094241088005
disappointment,72462.42043876494
horrible,44093.235658095946
dreadful,50202.97378761583
brave,31033.37145456623
grief,107492.39301494857
fear,63918.35153502936
inevitable,34672.148042868575
chaos,34554.088332748724
consciousness,32602.87951526928
miserable,29897.124013018944
frustration,48368.092699292436
sense,39329.060716666
survived,28790.909505956784
angry,28238.791483810328
panic,78157.57709584892
disbelief,65859.72364768661
unimaginable,27753.287248475684
despair,92075.3270556976
hurt,46535.36621952639
upset,40710.82228299109
touched,31025.44992996776
uncertainty,26356.571743533692
moment,45827.71058095411
result,37565.55587983228
remember,26739.6459418074
seeing,32010.829499251224
sudden,103859.2448829363
tragic,45788.8344284159
frightening,45305.76104899506
catastrophic,40055.91255783054
devastated,37154.48057913145
witnessed,30423.077632191944
reaction,79516.00468840897
horror,34163.0684547916
courageit,27157.20921550235
terrified,30923.88611339379
emotional,31626.463643618936
sharp,25629.369446051074
massive,30041.036165274218
emotion,26045.44730072531
tragedy,59608.48316324486
feelings,36766.087479637354
crushing,27059.507210768235
backlash,26885.314859792426
utter,37053.17574006121
suffering,33749.73606223266
outrage,48668.509877231794
sadness,44026.9179064015
sustained,39115.57930120497
anger,81434.28682609976
fears,26420.966447086852
suffered,28842.38485938633
huge,28865.719300710498
blow,57836.1923479926
terrible,110336.2964946716
nasty,35239.881800680756
worry,28247.6400370206
surprise,35314.11336761611
felt,46267.27716769982
feeling,75716.3950501657
nightmare,39920.72989608364
profound,31639.130023129543
horrific,26756.289289011016
anxiety,35156.24109103173
headlines,29667.066780240144
devastating,57080.96117217282
frightened,30597.76760016131
shocking,32387.714063798063
shattered,27075.945280729644
shame,35231.938837409536
tears,42872.55260502179
mood,39575.139650484314
regret,33696.700957297435
unexpected,29447.886590021433
wave,28289.30317752273
devastation,31696.32544523917
yesterday,29515.46599423992
traumatic,28423.909080216636
moments,35736.31786434177
joy,27825.156173307998
sad,35486.17953779916
painful,68033.53419715211
sympathy,35340.165411950264
humiliation,32517.15695550466
mistake,31700.503810039314
pain,44900.129585930496
dramatic,38187.58657507191
suddenly,35964.5824789079
shocked,32975.34389025424
nervous,34865.69971365722
