bleeding,53521.228869321
sister-in-law,64556.191611410395
wrists,97974.482091188
tantrums,47675.77788823349
leg,47966.78392929869
dislocated,68372.42639502116
sedated,48346.067332727456
legs,55982.00919638737
injury,46176.55774758017
fractures,57963.71652044325
steenkamps,50399.41238059351
carshe,52562.766224152234
jaw,52234.64325175666
hallway,50509.16784505094
spleen,82630.43016954926
grazes,65597.62661296177
injuriesshe,70137.84621224485
bandaged,56135.52425122056
swelling,44837.87671661416
bruising,85362.62676016099
uncontrollably,45539.42955787949
threesomes,61214.51296661258
sistershe,57392.35751290989
legsshe,45941.45838686356
earliershe,45286.00118761002
harli,60556.46102601301
aches,50725.415061886044
eyelashes,45374.489961418454
waist,47931.9742148131
miscarried,47561.27996034471
throat,95587.85167310706
scratches,69697.08862729411
hershe,50126.82559115467
forehead,57373.64648393413
pelvis,50655.58536794922
amputated,82790.60955128224
collarbone,76249.74566031925
dazed,50566.293533323726
singed,54775.6718495036
ear,49893.93373503221
deathshe,49347.36870758706
injuredhe,54624.64243227081
keanu,54761.04732595389
vomited,61907.50854326697
six-month-old,45839.59394754394
neck,70130.1596041557
blisters,69661.61780895114
injurieshe,51378.044665955415
bludgeoned,50455.74098132501
emaciated,64832.63471755284
knee,77821.18038559766
slit,73915.57779448114
homehis,48559.142468972
strangled,69398.8157160557
stab,70819.26182531627
bedshe,68086.253675551
hairwhen,53028.186254393455
injuries,76151.98111117727
stomach,65658.10946877564
anencephaly,54959.71815742065
panting,45483.29200780272
horrifically,49448.507241556516
toddler,61229.38831231679
injuryshe,50489.599876652625
diedshe,46410.64920303371
flashbacks,54020.526658474
slapping,49062.75536955666
chest,79110.24390564025
bruised,59380.89667280302
wounds,48867.41066632576
lacerations,82056.54277687386
deathhe,53332.906156890895
survivedshe,56825.37267949392
lifeless,48390.96229178664
destroyedbeth,62200.56166347181
sobbing,50955.56016756934
zaani,50163.558827341956
scar,56500.249176426725
infectionshe,71932.70673640874
husbandshe,48779.620311075785
friendspolice,45330.30372990222
relationshipms,57737.06660370512
deathher,53399.07137590163
abdomen,87458.80025624215
gasped,52505.63615527196
injuriesmr,45346.46210576928
duvet,60508.95398856174
bloodshot,48616.483949542046
bulimia,56758.00185493298
bandages,53511.51745739103
necka,52155.33250787969
unconscious,60539.3141985048
legshe,64676.33117357008
floori,45381.59024348271
eyeshe,57698.85802135834
injuriesthe,49977.05737645971
scissors,53891.748805323565
mouth-to-mouth,47162.09918024949
bathhe,49965.09434255631
ribs,85444.68375533688
