vibe,85685.8954717079
ahistorical,69928.66543013492
naivete,110273.18049775949
narcissist,83604.3901717535
softy,79782.69997101692
originality,81757.95105254924
people’,77430.64480589259
unmediated,70286.71170295493
character,78380.59648422529
myth,73518.39618039747
victimhood,69164.16282356266
fanons,88245.09230171776
fatalistic,77479.3589409672
pes,76104.33358392997
conceit,99889.09083060858
intellect,75328.93441671444
otherworldly,73149.68677236621
egos,87003.17266863547
uncanny,90092.37119162653
praxis,79456.7469183671
globality,81901.14575496294
hermeneutics,77333.7584839363
dullness,76059.15264237155
fetishism,83841.72874845481
peculiarity,69700.97883938486
kantian,82878.00423220609
fantasies,73497.66053654846
infinite,72148.47271796444
interloper,76965.19629056689
characteristic,75259.45177720573
belies,68728.11161150731
diction,73748.69956678084
banality,71119.21505117026
demon,77278.48300513857
fela,69784.90671664895
metaphorically,80303.77803063541
self-conscious,69450.8223062544
insinuation,71020.39911338838
psyches,71218.14155894665
self-pity,79348.5106459206
veins,68938.18971179776
generalisation,89387.2984879607
narcissistic,74440.5899022883
persecutory,70208.50668355853
dulled,76302.40793382753
sarcasm,78750.81910131965
inevitability,71588.94945352033
omnipotence,73828.51340625298
faithfulness,68670.29756368497
academically,72572.2404665805
self-destructing,78063.36995001223
genealogy,90700.19798850887
rationalism,79688.11796448387
deconstruction,75282.64647710895
“she,69507.55342116414
self-importance,96808.54260979596
filmic,78699.09340376988
magnificence,78687.89910959455
abolitionism,74485.69477883754
exudes,83950.933281037
earth-shattering,70798.054203792
dialectic,74437.58047966627
demeanor,73013.81979238527
wearer,68958.66215611694
figment,69521.38971049427
incarnate,74612.3755097883
despondency,74648.54885700457
reinvented,69397.74493737474
adorno,78980.93733182139
metaphysical,100094.61315458434
whiff,72740.11334037046
sociopathic,76591.82055643748
emancipatory,73188.67697981535
parable,68665.23246035405
generative,71870.6678905879
eloquence,78122.35231838799
grandeur,156920.38748680768
personality,83621.91073104079
mimicry,105112.8761325125
prophecy,87740.70177416442
psychic,81134.37901846021
laziness,74389.75340010204
paradoxes,85218.16013444916
sobriety,85351.98319331622
prose,81890.50322950853
mythic,75115.05738350013
absolutism,69333.4204182883
woodys,126950.84467960264
cold-hearted,79846.46408114991
historiography,80773.43095605032
self-regard,70924.48946476555
absolutist,75012.84863224412
archetype,86363.91737033219
transgressive,75516.81711497963
invincibility,73117.96684413846
anti-intellectualism,72089.90312846084
fanon,68880.05682489427
frivolity,84302.88875780269
trope,126479.38832431109
mould,80150.30871832433
