sufferers,66451.90498280569
vaccinations,75896.18174405655
guinea,64284.15379104436
tetanus,77608.37931468905
tobacco-related,61953.51010664797
outbreak,198108.39933928646
dehydration,63131.17273392881
schistosomiasis,64441.47723261066
listeria,93773.7597410174
leprosy,69081.50695781384
in sierra,65307.19041946744
tuberculosis,98995.73800553178
scabies,58852.464378081604
diseases,123335.59456499908
ebolathe,61934.15778596612
malnutrition,74515.55001735987
rehydration,60265.96217394901
hemorrhagic,74329.86700298385
outbreakthe,95136.26383153872
diseasea,71182.88671678447
virusthe,72223.92405105369
sandflies,61125.95028924367
infectious,80882.26280435894
infection,106923.77744265352
trachoma,73715.43297306942
typhoid,111461.84009375327
outbreakun,101129.9983880513
treatable,72564.04136429018
neonatal,58808.528755070685
fever,76765.58950644186
virus,148640.36141416387
drug-resistant,85993.14091300662
infected,91971.60173243585
fecal,59517.478649198114
foodborne,84064.22441139091
liberia,117426.60566337244
leone,85780.4435785883
hepatitis,66052.44193008878
dengue,109698.42094055167
polio,68869.93334088473
tb,99971.05118296598
flu,74189.38244516437
saidcholera,87380.21329364328
haemorrhagic,62501.15261051185
diabetes,63325.61047103526
illnesses,91685.96493029004
epidemicthe,99490.87168650882
pandemic,60607.595064218345
cholera-like,62373.60056707784
estimatesun,162714.91163667687
kidney,61575.89058506299
hiv,71314.8718553443
preventable,148033.809997437
waterborne,147584.49364247438
infections,117953.36809022694
malnutritiona,78689.9181047356
aids,126104.38905054274
mosquito-borne,117472.9055868466
the disease,81851.80896379604
epidemic,229983.9128363628
patients,76273.12794632223
dysentery,67078.97844717627
hivaids,68137.19407339583
communicable,72369.3550202752
outbreaks,126924.61942949408
diseasethe,86953.76972874324
diarrhoeal,62364.39165580071
diseasean,58962.437732351944
leptospirosis,147870.72682459297
acute,67552.33627472384
sierra,63226.1919980463
coli,59800.22510476569
aid ,101813.45756790478
to contain,67856.11883739984
malaria,129446.92110474614
diarrhoea,86711.2537939356
outbreaksthe,88022.80835293671
diseasesthe,64446.528576870805
pneumonia,65890.2030739511
ckdu,66867.99820669308
ebola,227594.88847125554
cholerathe,146950.22187440516
sickened,67503.60312583897
microcephaly,69645.9089745967
infiltrates,59414.57411003493
haiti,100293.21006901952
water-borne,181412.724685531
disease,168502.44484493218
meningitis,82017.92338921434
rabies,69438.99999566968
mers,75751.48722504894
outbreakat,70901.03355430631
revises,67970.46040594677
influenzathe,62676.157633603485
infectionthe,81541.32197318866
health organisation,65129.57216943725
vibrio,84500.3960190267
earthquake-ravaged,76706.95712576993
zika,132294.19972839972
measles,195477.27298363356
