kneecap,101709.9078113952
elbow,123364.2052253764
injuryif,141047.83609836543
suspensory,115777.41542465526
rib,138665.8256458332
surgeryflintoff,104912.08112225575
fractured,161334.59327915194
fracture,156330.96977181186
dislocated,238930.45769274828
tendonthe,121214.78063253051
shoulder,169623.81142463096
sprained,158272.21245519334
injuryshaw,106627.31570732634
problemstriker,108369.86619903363
meniscal,169355.67843512175
gibbs’s,118075.74274303963
recurrence,184754.64390199882
injuryit,130716.67900368536
tournament-ending,151575.80622929218
ruptured,108035.87902188432
cheekbone,101618.12374314976
return-to-play,102767.1462306551
problemdefender,124619.87601019531
ligamentthe,115521.86098314707
rupturing,140905.36934112146
toe,133203.2083882103
injuryand,142783.45440400712
anterior,131947.4681342442
ligament,329611.9204015187
fibula,119551.79561906564
injury“i,148693.04184742988
heel,97967.90304142465
injurywe,132908.68501850165
vujadinovic,100899.78559247777
metatarsal,215671.13817112037
injurydefender,117963.55650970481
ankle,265793.68108483957
hamstring,197524.44575578882
againsteven,112879.70224104413
injuryhe,155409.56664024768
injurymidfielder,174191.44068894815
knee,277453.13757167966
calf,167418.47975483333
sidelined,151045.8850149024
niggling,124716.71323535647
tendinitis,146116.76468439968
injuries,209741.6802960705
thigh,166953.56346467012
injuryjones,142016.00137414827
acl,100964.48732294721
sustained,226078.86327401755
‘stinger’,195068.21638048525
adductor,162563.70879307116
ligaments,249937.0355739289
layoff,119069.13229171083
onduty,106984.05645364331
problemthat,95233.50796000646
injurywenger,148197.75068692546
spraining,150755.0844500165
achilles,185384.41127255443
dislocating,96450.78625358253
cruciate,252870.88592991623
lay-off,214580.0658494272
strain,99303.0993034254
bruised,109632.29486899186
twogames,96855.93268286494
meniscus,110076.16878148381
patellar,171912.0042395439
vunipola’s,131932.36863899222
patella,102593.65681427815
tendon,225393.29379501115
injury“it,113370.31648806072
medial,220459.16106222104
againstandafter,158884.10823640416
withdefender,114848.91954879796
concussion,325213.8032647466
injurystriker,132573.79532104198
dislocation,101899.7490534454
tonsilitis,120990.89344325011
anklethe,102137.53608699769
casagolda,207351.00755569487
quadriceps,99719.866720745
injurythe,320666.47057106724
injury“we,168186.79050890094
muscle,100524.25547082626
injurywith,136355.7103984924
sustaining,206063.46009159568
ankle-ligament,131744.46433967093
injurybut,256028.18785901178
groin,156453.5439050285
career-threatening,125770.46120814852
injurydespite,159379.40280103748
sprain,178049.73140930588
injurieshowever,137979.39730730216
injuryferguson,120986.8003052955
tibia,143478.5450822665
injurya,122235.89328247643
injurythat,100505.35128201889
injuryhowever,129947.9544151412
tuifua,105264.09752264789
