date,choking,allergies,anorexia,anthrax,cardiac arrest,asthma,illusion,back pain,sting,bleeding,high blood pressure,body weight,broken bones,brain death,dengue,spotting,bruises,blister,burn,corpse,calculus,colon cancer,cervical cancer,prostate cancer,ovarian cancer,death,cardiovascular disease,encephalopathy,stroke,chills,cholera,alcoholism,chronic disease,shock,strictures,brain injury,cough,cramps,decapitation,birth defects,substance abuse,sleep deprivation,dyslexia,stuttering,diarrhea,idiocy,bends,tuberculosis,disease,infectious diseases,dislocation,multiple sclerosis,drowning,drunkenness,amelia,emergency,vomiting,polio,mumps,aura,rash,dementia,fatigue,fibrosis,flushing,seizure,boils,gonorrhea,gunshot wound,heart attack,heart disease,heart failure,hepatitis,hiccup,hiv infection,fever,blindness,impotence,infection,inflammation,influenza,head injuries,insomnia,lacerations,underweight,leukemia,weight loss,lymphoma,breast cancer,malnutrition,rubella,measles,melanoma,memory loss,meningitis,microcephaly,migraines,smallpox,maids,nausea,obesity,hallucinations,childhood obesity,drug overdose,overweight,pancreatic cancer,paralysis,aches,plague,pneumonia,poisoning,arthritis,brain tumor,itching,coma,hepatitis c,lung cancer,confusion,relapse,malaria,infertility,rupture,scars,learning disabilities,sclerosis,stds,morning sickness,snoring,crackle,spasms,miscarriage,famine,strain,dehydration,sudden death,syndrome,fainting,aids,down syndrome,syphilis,amnesia,injury,tremors,cancer,ulcers,headache,warts,weight gain,pertussis,chronic pain
2009-07,0.0,0.07692307692307693,0.0,0.0,0.1111111111111111,0.0,0.7272727272727273,0.0,0.25,0.09523809523809523,0.0,0.25,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.2692307692307692,0.10714285714285714,0.1111111111111111,0.0,0.06666666666666667,0.045454545454545456,0.0,0.3089005235602094,0.0,0.0,0.08108108108108109,0.0,0.0,0.16666666666666666,0.18181818181818182,0.3125,0.0,0.045454545454545456,0.14285714285714285,0.043478260869565216,0.14285714285714285,0.06666666666666667,0.23076923076923078,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.09009009009009009,0.0,0.16666666666666666,0.0,0.0,0.0,0.06666666666666667,0.13157894736842105,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.0,0.23529411764705882,0.16666666666666666,0.0,0.07407407407407407,0.0,0.0,0.0,0.1111111111111111,0.09523809523809523,0.2857142857142857,0.0,0.0,0.0,0.10344827586206896,0.3333333333333333,0.0,0.015151515151515152,0.0,0.0,0.07692307692307693,0.125,0.0,0.0,0.1111111111111111,0.06666666666666667,0.125,0.02040816326530612,0.2,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.01818181818181818,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.2857142857142857,0.23076923076923078,1.0,0.1,0.0,0.0967741935483871,0.0,0.0,0.3,0.0,0.0,0.23076923076923078,0.0,0.0,0.2413793103448276,0.047619047619047616,0.05263157894736842,0.0,0.0,0.1111111111111111,0.0,0.0,0.08333333333333333,0.0,0.0,0.2,0.0,0.13043478260869565,0.03125,0.15151515151515152,0.0,0.0,0.20930232558139536,0.0,0.05263157894736842,0.047619047619047616,0.0,0.0,0.16216216216216217,0.3333333333333333,0.3670886075949367,0.3333333333333333,0.08064516129032258,0.14285714285714285,0.09090909090909091,0.0,0.15384615384615385
2009-08,0.4,0.0,0.0,0.0,0.0,0.057692307692307696,0.18181818181818182,0.0,0.16666666666666666,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.07692307692307693,0.2,0.4230769230769231,0.10714285714285714,0.0,0.0,0.0,0.13636363636363635,0.125,0.39267015706806285,0.14285714285714285,0.0,0.13513513513513514,0.16666666666666666,0.09090909090909091,0.1111111111111111,0.0,0.20833333333333334,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.06666666666666667,0.23076923076923078,0.2,0.0,0.04954954954954955,0.0,0.16666666666666666,0.0,0.1,0.0,0.13333333333333333,0.19736842105263158,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.11764705882352941,0.0,0.6,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.1111111111111111,0.2,0.0,0.3469387755102041,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.13793103448275862,0.0,0.25,0.14285714285714285,0.38461538461538464,0.0,0.05,0.0,0.03225806451612903,0.0,0.14285714285714285,0.0,0.2,0.4,0.15384615384615385,0.0,0.375,0.20689655172413793,0.14285714285714285,0.05263157894736842,0.0,0.2,0.0,0.25,0.0,0.0,0.0,0.1111111111111111,0.2,0.2,0.043478260869565216,0.0625,0.3939393939393939,0.0,0.0,0.09302325581395349,0.0,0.3157894736842105,0.047619047619047616,0.0,0.0,0.14189189189189189,0.0,0.34810126582278483,0.0,0.12903225806451613,0.0,1.0,0.0,0.0
2009-09,0.1,0.0,0.0,0.037037037037037035,0.0,0.019230769230769232,0.4090909090909091,0.08333333333333333,0.041666666666666664,0.09523809523809523,0.0,0.25,0.0,0.0,0.1,0.0,0.15384615384615385,0.2,0.4423076923076923,0.10714285714285714,0.1111111111111111,0.5,0.06666666666666667,0.0,0.0,0.2486910994764398,0.0,0.0,0.13513513513513514,0.0,0.0,0.0,0.36363636363636365,0.22916666666666666,0.0,0.0,0.0,0.043478260869565216,0.0,0.2,0.0,0.1111111111111111,0.0,0.125,0.0,0.0,0.2,0.09090909090909091,0.10810810810810811,0.07142857142857142,0.0,0.0,0.0,0.2,0.13333333333333333,0.14473684210526316,0.0,0.0,0.07692307692307693,0.16666666666666666,0.5,0.0,0.35294117647058826,0.16666666666666666,0.2,0.25925925925925924,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.25,0.16666666666666666,0.06896551724137931,0.0,0.07142857142857142,0.12121212121212122,0.047619047619047616,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.75,0.16666666666666666,0.0,0.06896551724137931,0.25,0.25,0.0,0.15384615384615385,0.06666666666666667,0.0,0.0,0.0,0.0,0.21428571428571427,0.2,0.08,0.0,0.23076923076923078,0.0,0.125,0.20689655172413793,0.09523809523809523,0.15789473684210525,0.0,0.6,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.15151515151515152,0.0,0.25,0.20930232558139536,0.0,0.17105263157894737,0.0,0.02702702702702703,0.0,0.16891891891891891,0.0,0.0949367088607595,0.0,0.0967741935483871,0.14285714285714285,0.09090909090909091,0.0,0.0
2009-10,0.1,0.0,0.0,0.0,0.2222222222222222,0.0,0.3181818181818182,0.0,0.20833333333333334,0.19047619047619047,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.2,0.17307692307692307,0.21428571428571427,0.1111111111111111,0.0,0.0,0.13636363636363635,0.25,0.3717277486910995,0.0,0.0,0.10810810810810811,0.3333333333333333,0.0,0.16666666666666666,0.0,0.3541666666666667,0.0,0.045454545454545456,0.09523809523809523,0.0,0.0,0.0,0.4230769230769231,0.0,0.09090909090909091,0.0,0.0,0.0,0.4,0.09090909090909091,0.21171171171171171,0.03571428571428571,0.0,0.0,0.3,0.0,0.06666666666666667,0.2894736842105263,0.26666666666666666,0.0,0.07692307692307693,0.1111111111111111,0.08333333333333333,0.0,0.23529411764705882,0.0,0.2,0.1111111111111111,0.1111111111111111,0.0,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.16666666666666666,0.06896551724137931,0.2222222222222222,0.0,0.13636363636363635,0.0,0.19230769230769232,0.15384615384615385,0.5,0.0,0.0,0.1111111111111111,0.0,0.0,0.24489795918367346,0.0,0.0,0.014285714285714285,0.0,0.14285714285714285,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.20689655172413793,0.125,0.25,0.14285714285714285,0.23076923076923078,0.06666666666666667,0.05,0.16666666666666666,0.1935483870967742,0.04,0.0,0.0,0.04,0.0,0.3076923076923077,0.0,0.0,0.3448275862068966,0.047619047619047616,0.10526315789473684,0.14285714285714285,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.08695652173913043,0.0625,0.30303030303030304,0.0,0.25,0.06976744186046512,0.0,0.09210526315789473,0.0,0.0,0.1111111111111111,0.14864864864864866,0.0,0.3987341772151899,0.0,0.11290322580645161,0.0,0.09090909090909091,0.0,0.0
2009-11,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.22727272727272727,0.0,0.16666666666666666,0.23809523809523808,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.07142857142857142,0.0,0.0,0.0,0.13636363636363635,0.0,0.24345549738219896,0.0,0.0,0.21621621621621623,0.3333333333333333,0.0,0.16666666666666666,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.07692307692307693,0.0,0.0,0.125,0.0,0.0,0.4,0.0,0.09009009009009009,0.0,0.0,0.0,0.2,0.0,0.06666666666666667,0.17105263157894737,0.0,0.047619047619047616,0.0,0.2222222222222222,0.25,0.0,0.11764705882352941,0.0,0.2,0.07407407407407407,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.14285714285714285,0.05555555555555555,0.0,0.16666666666666666,0.08620689655172414,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.125,0.2,0.0,0.1111111111111111,0.26666666666666666,0.375,0.46938775510204084,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.125,0.0,0.2857142857142857,0.23076923076923078,0.3333333333333333,0.0,0.3333333333333333,0.0967741935483871,0.0,0.07142857142857142,0.0,0.08,0.0,0.15384615384615385,0.0,0.375,0.3793103448275862,0.14285714285714285,0.0,0.07142857142857142,0.0,0.2222222222222222,0.0,0.0,0.25,0.0,0.1111111111111111,0.4,0.2,0.13043478260869565,0.03125,0.18181818181818182,0.125,0.0,0.20930232558139536,0.0,0.11842105263157894,0.19047619047619047,0.0,0.6666666666666666,0.16891891891891891,0.0,0.8227848101265823,0.16666666666666666,0.03225806451612903,0.14285714285714285,0.2727272727272727,0.0,0.0
2009-12,0.3,0.0,0.0,0.018518518518518517,0.2222222222222222,0.019230769230769232,0.2727272727272727,0.0,0.16666666666666666,0.19047619047619047,0.0,0.0,0.25,0.0,0.0,0.0,0.15384615384615385,0.0,0.2692307692307692,0.17857142857142858,0.1111111111111111,0.75,0.0,0.36363636363636365,0.25,0.1806282722513089,0.0,0.125,0.13513513513513514,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3125,0.0,0.13636363636363635,0.19047619047619047,0.0,0.0,0.06666666666666667,0.038461538461538464,0.0,0.0,0.0,0.0,0.15384615384615385,0.4,0.0,0.17567567567567569,0.0,0.0,0.1,0.3,0.2,0.13333333333333333,0.09210526315789473,0.0,0.047619047619047616,0.0,0.1111111111111111,0.16666666666666666,0.0,0.058823529411764705,0.0,0.2,0.0,0.1111111111111111,0.0,0.16666666666666666,0.05555555555555555,0.047619047619047616,0.0,0.0,0.0,0.0,0.08620689655172414,0.0,0.0,0.06060606060606061,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.1111111111111111,0.13333333333333333,0.125,0.24489795918367346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.16666666666666666,0.0,0.13793103448275862,0.125,0.0,0.2857142857142857,0.15384615384615385,0.0,0.15,0.0,0.16129032258064516,0.04,0.0,0.0,0.12,0.0,0.38461538461538464,0.0,0.25,0.3103448275862069,0.0,0.0,0.0,0.4,0.5,0.0,0.1,0.3333333333333333,0.0,0.4444444444444444,0.2,0.0,0.043478260869565216,0.1875,0.3939393939393939,0.0,0.25,0.0,0.0,0.09210526315789473,0.0,0.0,0.2222222222222222,0.20945945945945946,0.3333333333333333,0.4810126582278481,0.0,0.03225806451612903,0.2857142857142857,0.2727272727272727,0.0625,0.0
2010-01,0.1,0.0,0.043478260869565216,0.018518518518518517,0.0,0.0,0.4090909090909091,0.0,0.25,0.2857142857142857,0.0,0.0,0.0,0.0,0.1,0.0,0.07692307692307693,0.0,0.25,0.14285714285714285,0.1111111111111111,0.0,0.0,0.045454545454545456,0.0,0.28272251308900526,0.0,0.0,0.08108108108108109,0.0,0.0,0.16666666666666666,0.09090909090909091,0.3125,0.0,0.045454545454545456,0.047619047619047616,0.0,0.0,0.13333333333333333,0.038461538461538464,0.1111111111111111,0.0,0.0,0.06666666666666667,0.0,0.2,0.2727272727272727,0.08108108108108109,0.03571428571428571,0.3333333333333333,0.0,0.1,0.0,0.0,0.40789473684210525,0.0,0.0,0.0,0.16666666666666666,0.25,0.05,0.17647058823529413,0.0,0.0,0.07407407407407407,0.1111111111111111,0.0,0.0,0.3333333333333333,0.047619047619047616,0.0,0.0,0.0,0.0,0.06896551724137931,0.4444444444444444,0.07142857142857142,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.125,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,1.0,0.0,0.20689655172413793,0.375,0.25,0.42857142857142855,0.3076923076923077,0.0,0.05,0.0,0.0967741935483871,0.08,0.07142857142857142,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.27586206896551724,0.19047619047619047,0.15789473684210525,0.07142857142857142,0.2,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,0.0,0.2,0.08695652173913043,0.09375,0.030303030303030304,0.0,0.0,0.627906976744186,0.0,0.05263157894736842,1.0,0.0,0.1111111111111111,0.10135135135135136,0.16666666666666666,0.15822784810126583,0.0,0.06451612903225806,0.0,0.2727272727272727,0.0,0.0
2010-02,0.2,0.07692307692307693,0.2608695652173913,0.0,0.0,0.019230769230769232,0.18181818181818182,0.0,0.08333333333333333,0.23809523809523808,0.0625,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.11538461538461539,0.25,0.0,0.0,0.0,0.0,0.125,0.2513089005235602,0.14285714285714285,0.0,0.2972972972972973,0.0,0.0,0.1111111111111111,0.0,0.5,0.0,0.09090909090909091,0.0,0.0,0.14285714285714285,0.0,0.07692307692307693,0.0,0.0,0.25,0.0,0.07692307692307693,0.0,0.0,0.06756756756756757,0.0,0.0,0.0,0.3,0.2,0.0,0.05263157894736842,0.13333333333333333,0.047619047619047616,0.0,0.1111111111111111,0.25,0.0,0.11764705882352941,0.16666666666666666,0.0,0.07407407407407407,0.5555555555555556,0.0,0.0,0.7777777777777778,0.047619047619047616,0.0,0.05555555555555555,0.25,0.0,0.06896551724137931,0.2222222222222222,0.0,0.015151515151515152,0.047619047619047616,0.0,0.0,0.0,0.0,0.2,0.1111111111111111,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.125,0.0,0.0,0.1724137931034483,0.125,0.0,0.14285714285714285,0.3076923076923077,0.0,0.2,0.0,0.12903225806451613,0.0,0.07142857142857142,0.0,0.04,0.0,0.15384615384615385,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.043478260869565216,0.0,0.18181818181818182,0.0,0.0,0.5116279069767442,0.0,0.02631578947368421,0.23809523809523808,0.0,0.2222222222222222,0.14864864864864866,0.3333333333333333,0.0759493670886076,0.3333333333333333,0.04838709677419355,0.0,0.0,0.0,0.0
2010-03,0.4,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.36363636363636365,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.125,0.25,0.25,0.0,0.0,0.0,0.07692307692307693,0.0,0.28846153846153844,0.07142857142857142,0.1111111111111111,0.25,0.0,0.0,0.0,0.3324607329842932,0.14285714285714285,0.125,0.1891891891891892,0.0,0.0,0.0,0.09090909090909091,0.3125,0.25,0.045454545454545456,0.047619047619047616,0.0,0.14285714285714285,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.09090909090909091,0.08558558558558559,0.0,0.16666666666666666,0.0,0.2,0.0,0.2,0.23684210526315788,0.06666666666666667,0.0,0.0,0.05555555555555555,0.5,0.0,0.11764705882352941,0.0,0.0,0.18518518518518517,0.1111111111111111,0.0,0.08333333333333333,0.3333333333333333,0.0,0.14285714285714285,0.0,0.0,0.0,0.08620689655172414,0.1111111111111111,0.07142857142857142,0.10606060606060606,0.047619047619047616,0.0,0.07692307692307693,0.125,0.2,0.0,0.0,0.13333333333333333,0.0,0.02040816326530612,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.3333333333333333,0.1111111111111111,0.034482758620689655,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.3333333333333333,0.16129032258064516,0.04,0.07142857142857142,0.1,0.12,0.6,0.15384615384615385,0.0,0.0,0.13793103448275862,0.09523809523809523,0.05263157894736842,0.07142857142857142,0.4,0.2777777777777778,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.2,0.0,0.09375,0.21212121212121213,0.0,0.25,0.13953488372093023,0.25,0.09210526315789473,0.047619047619047616,0.02702702702702703,0.1111111111111111,0.25675675675675674,0.16666666666666666,0.14556962025316456,0.0,0.14516129032258066,0.0,0.5454545454545454,0.0,0.0
2010-04,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.16666666666666666,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693,0.07142857142857142,0.1111111111111111,0.0,0.0,0.0,0.625,0.22774869109947643,0.0,0.0,0.13513513513513514,0.3333333333333333,0.0,0.2222222222222222,0.18181818181818182,0.3125,0.25,0.0,0.0,0.0,0.0,0.06666666666666667,0.038461538461538464,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.036036036036036036,0.0,0.16666666666666666,0.0,0.1,0.0,0.0,0.13157894736842105,0.13333333333333333,0.047619047619047616,0.0,0.2222222222222222,0.0,0.05,0.11764705882352941,0.0,0.0,0.07407407407407407,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.2222222222222222,0.0,0.030303030303030304,0.0,0.0,0.0,0.25,0.2,0.0,0.0,0.0,0.125,0.2653061224489796,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.14285714285714285,0.0,0.0,0.2,0.3076923076923077,0.0,0.0,0.1724137931034483,0.047619047619047616,0.05263157894736842,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.2,0.4,0.043478260869565216,0.03125,0.15151515151515152,0.0,0.0,0.2558139534883721,0.25,0.10526315789473684,0.0,0.0,0.0,0.14864864864864866,0.0,0.20253164556962025,0.0,0.03225806451612903,0.0,0.0,0.0,0.0
2010-05,0.0,0.0,0.30434782608695654,0.0,0.1111111111111111,0.0,0.18181818181818182,0.08333333333333333,0.4166666666666667,0.2857142857142857,0.0625,0.0,0.25,0.0,0.1,0.0,0.15384615384615385,0.0,0.21153846153846154,0.14285714285714285,0.0,0.25,0.0,0.0,0.0,0.20418848167539266,0.0,0.0,0.10810810810810811,0.16666666666666666,0.09090909090909091,0.1111111111111111,0.0,0.1875,0.0,0.045454545454545456,0.047619047619047616,0.043478260869565216,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.05405405405405406,0.0,0.0,0.0,0.2,0.0,0.0,0.3815789473684211,0.06666666666666667,0.0,0.0,0.16666666666666666,0.16666666666666666,0.05,0.17647058823529413,0.0,0.0,0.0,0.1111111111111111,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.25,0.0,0.10344827586206896,0.0,0.14285714285714285,0.015151515151515152,0.0,0.038461538461538464,0.0,0.0,0.2,0.0,0.0,0.0,0.125,0.061224489795918366,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.10344827586206896,0.0,0.75,0.14285714285714285,0.07692307692307693,0.06666666666666667,0.1,0.16666666666666666,0.03225806451612903,0.04,0.14285714285714285,0.1,0.08,0.2,0.07692307692307693,0.0,0.25,0.1724137931034483,0.0,0.15789473684210525,0.0,0.0,0.1111111111111111,0.75,0.0,0.16666666666666666,0.0,0.1111111111111111,0.2,0.0,0.043478260869565216,0.125,0.09090909090909091,0.0,0.0,0.09302325581395349,0.0,0.13157894736842105,0.0,0.02702702702702703,0.0,0.16216216216216217,0.0,0.12025316455696203,0.0,0.04838709677419355,0.0,0.18181818181818182,0.0,0.0
2010-06,0.0,0.038461538461538464,0.0,0.0,0.2222222222222222,0.0,0.045454545454545456,0.0,0.5,0.19047619047619047,0.0625,0.25,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.1346153846153846,0.32142857142857145,0.2222222222222222,0.0,0.0,0.13636363636363635,0.0,0.34293193717277487,0.0,0.0,0.13513513513513514,0.16666666666666666,0.0,0.05555555555555555,0.0,0.3125,0.25,0.0,0.0,0.0,0.2857142857142857,0.06666666666666667,0.23076923076923078,0.0,0.045454545454545456,0.375,0.06666666666666667,0.07692307692307693,0.0,0.09090909090909091,0.036036036036036036,0.0,0.0,0.0,0.2,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.1111111111111111,0.16666666666666666,0.0,0.17647058823529413,0.0,0.2,0.1111111111111111,0.2222222222222222,0.0,0.0,0.3333333333333333,0.047619047619047616,0.0,0.0,0.25,0.0,0.10344827586206896,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.02040816326530612,0.2,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.07692307692307693,0.0,0.1,0.16666666666666666,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.07692307692307693,0.0,0.25,0.13793103448275862,0.09523809523809523,0.0,0.0,0.2,0.2777777777777778,0.0,0.0,0.08333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.09375,0.15151515151515152,0.0,0.5,0.13953488372093023,0.0,0.21052631578947367,0.047619047619047616,0.0,0.0,0.20945945945945946,0.3333333333333333,0.11392405063291139,0.0,0.08064516129032258,0.0,0.45454545454545453,0.0,0.0
2010-07,0.0,0.038461538461538464,0.13043478260869565,0.0,0.0,0.0,0.4090909090909091,0.0,0.25,0.19047619047619047,0.0,0.25,0.0,0.0,0.0,0.16666666666666666,0.07692307692307693,0.4,0.34615384615384615,0.32142857142857145,0.5555555555555556,0.0,0.0,0.18181818181818182,0.125,0.21727748691099477,0.14285714285714285,0.0,0.6486486486486487,0.0,0.0,0.05555555555555555,0.18181818181818182,0.16666666666666666,0.25,0.22727272727272727,0.047619047619047616,0.043478260869565216,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.1,0.2,0.06666666666666667,0.10526315789473684,0.0,0.0,0.0,0.2222222222222222,0.25,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.16666666666666666,0.047619047619047616,0.5714285714285714,0.0,0.0,0.0,0.08620689655172414,0.0,0.07142857142857142,0.06060606060606061,0.047619047619047616,0.0,0.07692307692307693,0.125,0.0,0.0,0.0,0.06666666666666667,0.0,0.04081632653061224,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.09090909090909091,0.0,0.16666666666666666,0.0,0.2413793103448276,0.0,0.5,0.0,0.3076923076923077,0.06666666666666667,0.05,0.16666666666666666,0.06451612903225806,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.125,0.20689655172413793,0.09523809523809523,0.0,0.07142857142857142,0.0,0.2777777777777778,0.0,0.1,0.0,0.0,0.1111111111111111,0.0,0.0,0.08695652173913043,0.09375,0.09090909090909091,0.0,0.0,0.18604651162790697,0.0,0.09210526315789473,0.14285714285714285,0.0,0.1111111111111111,0.19594594594594594,0.0,0.11392405063291139,0.0,0.06451612903225806,0.0,0.0,0.0,0.07692307692307693
2010-08,0.1,0.2692307692307692,0.0,0.0,0.0,0.0,0.09090909090909091,0.16666666666666666,0.08333333333333333,0.14285714285714285,0.0625,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.07692307692307693,0.07142857142857142,0.1111111111111111,0.0,0.0,0.045454545454545456,0.125,0.225130890052356,0.0,0.0,0.4864864864864865,0.16666666666666666,0.09090909090909091,0.16666666666666666,0.09090909090909091,0.2916666666666667,0.5,0.0,0.0,0.043478260869565216,0.0,0.0,0.038461538461538464,0.0,0.045454545454545456,0.125,0.13333333333333333,0.0,0.0,0.0,0.08558558558558559,0.0,0.16666666666666666,0.1,0.6,0.0,0.0,0.18421052631578946,0.06666666666666667,0.0,0.0,0.1111111111111111,0.16666666666666666,0.0,0.11764705882352941,0.0,0.0,0.07407407407407407,0.0,0.3333333333333333,0.08333333333333333,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.1206896551724138,0.0,0.07142857142857142,0.16666666666666666,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.08163265306122448,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.14285714285714285,0.15384615384615385,0.0,0.15,0.3333333333333333,0.03225806451612903,0.04,0.21428571428571427,0.0,0.0,0.2,0.15384615384615385,0.0,0.0,0.1724137931034483,0.0,0.05263157894736842,0.07142857142857142,0.4,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0,0.043478260869565216,0.03125,0.18181818181818182,0.125,0.0,0.046511627906976744,0.25,0.21052631578947367,0.0,0.02702702702702703,0.0,0.27702702702702703,0.16666666666666666,0.13924050632911392,0.0,0.12903225806451613,0.0,0.36363636363636365,0.0,0.07692307692307693
