krabbe,129002.5993442425
hemophilia,89296.88403377765
abscessus,82639.80798985325
vaccinesa,108294.11355048223
diseases—,88844.29513800546
cytomegalovirus,85707.65671507274
huntington’s,95307.8316600285
bepridil,112400.3692511896
schistosomiasis,100825.60369072252
prevention,87814.73819835637
vaginosis,87246.3383852962
cdcalthough,108465.1918025311
cdc,91710.41444205274
fridayebola,113204.03374297264
tuberculosis,207347.9882934323
diseases,135764.89699291845
ebolathe,94060.02064999302
menafrivac,106709.47399298492
viruswhile,84471.73384683636
post-ebola,102202.19927158777
orkambi,86505.45749420588
infectionthis,84714.56607606544
mosquito-born,94962.56923587785
commonmarch,92195.19521210587
liver-wasting,124036.76430275556
virusthe,83543.42389191462
preventionsymptoms,121390.77159839206
preventionbut,89746.96178163115
infection,88865.30778944366
asthmaaccording,85664.5482231502
aidsbut,86518.58671577096
mosquito-spread,83008.16815571819
meningitisthe,91621.33630035364
rsv,82239.83093322885
infectionin,92076.76181307099
superbugs,86365.02059118412
microcephalythe,86919.29137499709
non-communicable,85236.3204831235
immunodeficiency,143888.24606271007
drug-resistant,94640.2716476391
prevention’s,106610.66001856246
vesicular,85959.13667598454
saidzika,102965.29925286508
cdcpeople,82197.10583031135
bitefeb,99015.33354306618
diseasethat,84020.94105988403
immunisation,93054.22461265347
hepatitis,126959.85020132955
dengue,84629.19101202198
mother-to-child,123845.34191614615
gastroenteritis,120627.23902749733
mdr-tb,83078.7526554536
rotavirus,112461.15704008813
aidsthe,197487.93847174407
zikathe,106668.46580649496
huntingtons,88501.98096128798
illnessesthe,87292.0782805597
preventionfor,92382.64101706371
tekmiras,88378.7417989745
tuberculosisthe,86759.73150364622
hiv,153394.2529674175
infections,120150.80168859931
preventiona,99739.69883945421
preventionit,87054.00744681885
mosquito-borne,94976.2513107918
cdcp,95387.09041274528
epidemic,95070.86028188939
hivaids,226764.33230613256
ecdc,91316.86458602936
opv,108192.25629176351
infectionsthe,89305.88355939285
difficult-to-treat,82073.81931373574
diseasethe,152881.029563709
stomatitis,84043.31860915392
vaccines,100739.51201594806
vsv-zebov,88033.36582914481
diseasein,85018.60732372483
preventionon,88059.34946127087
hivthe,114042.9085188554
mosquito-transmitted,95744.38093368619
malaria,171971.7959555569
co-infected,90257.9956203665
diseasesthe,140408.00409357218
hiv-related,110516.01089520023
zikaa,91355.62256394078
ebola,86058.80660540928
preventionmore,85960.45038871061
disease,147961.80374508712
viruszika,109641.09373362246
preventions,109394.88252125117
babesiosis,100801.5982095478
vaccine,81782.94691286869
epidemics,98628.02304200928
infectionthe,90880.66223189177
diarrheal,84702.05055442154
zika-carrying,88205.63007787881
gbs,92837.81959947955
zika,89696.92472574285
contracting,98845.49772372826
poliovirus,84008.0342034347
